source,target,weight
"Le Digol, Yannick_2025-11-19T21:22:22","Susperregi, Josué_2025-11-19T21:43:13",1
"Le Digol, Yannick_2025-11-19T21:22:22","Baittinger, Claudia_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Hofmann, Jutta_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Herzig, Franz_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","van Daalen, Sjoerd_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Belingard, Christelle_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Nicolussi, Kurt_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Schmidhalter, Martin_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Kaczka, Ryszard J._2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Bernabei, Mauro_2025-11-19T21:17:37",1
"Le Digol, Yannick_2025-11-19T21:22:22","Haneca, Kristof_2025-11-19T21:18:18",1
"Le Digol, Yannick_2025-11-19T21:22:22","Edouard, Jean-Louis_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Labbas, Vincent_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Le Roy, Melaine_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Ludlow, Francis_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Seim, Andrea_2025-11-19T21:16:11",1
"Le Digol, Yannick_2025-11-19T21:22:22","Houbrechts, David_2025-11-19T21:22:22",1
"Le Digol, Yannick_2025-11-19T21:22:22","Rzepecki, Andreas_2025-11-19T21:22:22",1
"Viret, Jérémie_2025-11-19T21:18:47","Hérouin, Stéphane_2025-11-19T21:18:47",1
"Viret, Jérémie_2025-11-19T21:18:47","Acheré, Vincent_2025-11-19T21:18:47",1
"Viret, Jérémie_2025-11-19T21:18:47","Rivière, Julie_2025-11-19T21:18:47",1
"Schuler, L.A._2025-11-19T21:24:19","Mello, C.A.B._2025-11-19T21:24:19",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Hartle, Robert_2025-11-19T21:38:46",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Bowsher, Julian_2025-11-19T21:38:46",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Ewens, Vicki_2025-11-19T21:26:38",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Pipe, Alan_2025-11-19T21:16:40",1
"Cubitt, Rachel S._2025-11-19T21:38:46","BETH, RICHARDSON_2025-11-19T21:17:09",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Pritchard, Frances_2025-11-19T21:24:38",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Allison, Enid P._2025-11-19T21:17:20",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Stewart, Karen_2025-11-19T21:38:46",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Jeffries, Nigel_2025-11-19T21:38:46",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Bankhead, Gary_2025-11-19T21:38:46",1
"Cubitt, Rachel S._2025-11-19T21:38:46","Marshall, Michael_2025-11-19T21:38:46",1
"GUICHON, Romain_2026-01-14T22:01:23","CLÉMENT, Benjamin_2026-01-14T22:01:24",1
"GUICHON, Romain_2026-01-14T22:01:23","ÉVRARD, Maximilien_2026-01-14T22:01:28",1
"GUICHON, Romain_2026-01-14T22:01:23","DUBREU, Nicolas_2026-01-14T22:01:27",1
"GUICHON, Romain_2026-01-14T22:01:23","COLOMBIER-GOUGOUZIAN, Aline_2026-01-14T22:01:26",1
"Nyström, Veronica_2025-11-19T21:21:14","Taavitsainen, Jussi-Pekka_2025-11-19T21:21:14",2
"Nyström, Veronica_2025-11-19T21:21:14","Bläuer, Auli_2025-11-19T21:21:14",2
"Nyström, Veronica_2025-11-19T21:21:14","Kantanen, Juha_2025-11-19T21:21:14",1
"Nyström, Veronica_2025-11-19T21:21:14","Yao, Yong-Gang_2025-11-19T21:34:29",1
"Nyström, Veronica_2025-11-19T21:21:14","Niemi, Marianna_2025-11-19T21:21:14",1
"Nyström, Veronica_2025-11-19T21:21:14","Storå, Jan_2025-11-19T21:17:07",1
"Nyström, Veronica_2025-11-19T21:21:14","Lidén, Kerstin_2025-11-19T21:21:14",2
"Nyström, Veronica_2025-11-19T21:21:14","Harjula, Janne_2025-11-19T21:21:14",2
"Nyström, Veronica_2025-11-19T21:21:14","Iso-Touru, Terhi_2025-11-19T21:21:14",2
"Nyström, Veronica_2025-11-19T21:21:14","Rannamäe, Eve_2025-11-19T21:32:23",1
"Nyström, Veronica_2025-11-19T21:21:14","Lõugas, Lembi_2025-11-19T21:18:30",1
"Nyström, Veronica_2025-11-19T21:21:14","Sajantila, Antti_2025-11-19T21:34:29",1
НИКОЛАЕВА ИРИНА ЮРЬЕВНА_2025-11-19T21:41:10,ЛЕВАШКИНА ЗОЯ НИКОЛАЕВНА_2025-11-19T21:46:09,1
"Lauritsen, J.M._2025-11-19T21:26:33","Milner, George R._2025-11-19T21:17:00",1
"Lauritsen, J.M._2025-11-19T21:26:33","Boldsen, Jesper L._2025-11-19T21:17:00",1
"Lauritsen, J.M._2025-11-19T21:26:33","Freund, U.H._2025-11-19T21:26:33",1
"Lauritsen, J.M._2025-11-19T21:26:33","Weise, Svenja_2025-11-19T21:25:06",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Afanasiev, Gennady_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Tashbaeva, Kadicha_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Ciobanu, Ion_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Molnár, Erika_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Evdokimov, Valeriy_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Mertz, Ilya V._2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Moreno-Mayar, J. Víctor_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Agapov, Sergey A._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Willerslev, Eske_2025-11-19T21:17:06",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Ringbauer, Harald_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Monge, Janet_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Flegontov, Pavel N._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Sutter, Gerd_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Magnusson, Yvonne_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Changmai, Piya_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Alpaslan, Ashyk_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kristiansen, Kristian_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Osterhaus, Albert D. M. E._2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51",Kukushkin Alexey I._2025-11-19T21:17:15,1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Bazartseren, Tsevel_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Peyrot, Michaël_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Pokutta, Dalia_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Usmanova, Emma_2025-11-19T21:20:57",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Smith, Geoffrey L_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Malikovich, Mamedov Aslan_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Jones, Terry C_2025-11-19T21:31:39",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kirginekov, Eduard N._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Merkyte, Inga_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Magomedov, Rabadan_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Voyakin, Dmitry_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Constantinescu, Mihai_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Goldberg, Amy_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Ellingvåg, Sturla_2025-11-19T21:20:31",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Baimbetov, Gabit_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Dani, János_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Nielsen, Kasper_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Mukhtarova, Gulmira_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Khaskhanov, Ruslan_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Hegay, Tatyana_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Higham, Tom_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Sjögren, Karl-Göran_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Pedersen, Anders Gorm_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Beisenov, Arman_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","de la Fuente Castro, Constanza_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Pedersen, Mikkel Winther_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Glebe, Dieter_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Panyushkina, Irina P._2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Epimakhov, Andrey_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Boldgiv, Bazartseren_2025-11-19T21:18:18",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Jarosz, Paweł_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Merz, Victor_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Price, Theron Douglas_2025-11-19T21:22:09",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Shevnina, Irina_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Vicze, Magdolna_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Shishlina, Natalia I._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kubatbek, Tabaldiev_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Frînculeasa, Alin_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kiyashko, Alexeiy V._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Negrea, Octav_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Vinner, Lasse_2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Allentoft, Morten E._2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Buzhilova, A P_2025-11-19T21:21:18",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kolbina, Alina_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Orlando, Ludovic_2025-11-19T21:16:40",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Korneliussen, Thorfinn_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Baimukhanov, Nurbol_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Loman, Valeriy_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Chizhevskiy, Andrey A_2025-11-19T21:17:38",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Smith, Derek J._2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Lazaridis, Iosif_2025-11-19T21:15:52",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Dorzhu, Choduraa_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","de Barros Damgaard, Peter_2025-11-19T21:21:08",4
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Lau, Nina_2025-11-19T21:20:57",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Drosten, Christian_2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Batieva, Elena_2025-11-19T21:16:09",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Bauyrzhan, Baitanayev_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Jelínek, Pavol_2025-11-19T21:15:52",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Mühlemann, Barbara_2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Frînculeasa, Mădălina N._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Bereczki, Zsolt_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Faifert, Anatoly_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Dashkovskiy, Peter K._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Koledin, Jovan_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Khartanovich, Valeri I._2025-11-19T21:16:51",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Goryachev, Alexander_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Jørkov, Marie Louise Schjellerup_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Olalde, Iñigo_2025-11-19T21:15:52",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Margaryan, Ashot_2025-11-19T21:20:57",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Aldashev, Almaz_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Hajdu, Tamás_2025-11-19T21:15:24",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kosintsev, Pavel A._2025-11-19T21:47:13",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Fournier, Romain_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Erdenebaatar, Diimaajav_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51",Vyazov Leonid A._2025-11-19T21:36:32,1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Mijiddorj, Enkhbayar_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Strand, Lisa Mariann_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Holtsmark Nielsen, Sofie_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Agapov, Danila S._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kitova, Alexandera_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Logvin, Andrey_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kuznetsov, Pavel_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Gustin, Ingrid_2025-11-19T21:18:11",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Khokhlov, Aleksandr A._2025-11-19T21:21:24",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kiss, Viktória_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Boldbaatar, Bazartseren_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Dajani, Rana_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Khachatryan, Zaruhi_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Bill, Jan_2025-11-19T21:25:58",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Rasmussen, Simon_2025-11-19T21:20:57",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Akmatov, Kunbolot_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Wilhelmson, Helene_2025-11-19T21:22:38",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Hansen, Anders Johannes_2025-11-19T21:38:41",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Csányi, Marietta_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Mertz, Viktor K._2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Renaud, Gabriel_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Patterson, Nick_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kukushkin, Igor_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Frei, Karin Margarita_2025-11-19T21:22:09",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Korolev, Arkady_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Østergaard Sørensen, Palle_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Falys, Ceri_2025-11-19T21:22:38",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Ailincăi, Sorin C._2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Pushkina, Tamara_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Schroeder, Hannes_2025-11-19T21:38:41",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Grigoreva, Natalia_2025-11-19T21:37:47",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Hakonarson, Hakon_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Fouchier, Ron A. M._2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Marchi, Nina_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kulcsár, Gabriella_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Anthony, David_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Gromov, Andrey_2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Bazaliiskii, Vladimir I._2025-11-19T21:20:57",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Sikora, Martin_2025-11-19T21:21:01",3
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Smrčka, Václav_2025-11-19T21:21:01",2
"Moiseyev, Vyacheslav_2025-11-19T21:16:51",Dmitriev Yevgeny A._2025-11-19T21:17:15,1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Évinger, Sándor_2025-11-19T21:15:24",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Melis, Eszter_2025-11-19T21:16:51",1
"Moiseyev, Vyacheslav_2025-11-19T21:16:51","Kitov, Egor P._2025-11-19T21:16:51",4
"Ilardi, Vincenzo_2025-11-19T21:18:03","Bordenca, Claudio Ventura_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","Mulone, Angelo_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","Montana, Giuseppe_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","Vizzini, Mirko Andrea_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","Di Natale, Barbara_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","Randazzo, Luciana_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","D’Amico, Raffaella_2025-11-19T21:18:03",1
"Ilardi, Vincenzo_2025-11-19T21:18:03","Giarrusso, Renato_2025-11-19T21:18:03",1
"Daci, Evis_2025-11-19T21:28:37","Clemens, Andreas_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","Yee, Brian_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","Denhaerynck, Kris_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","De Meester, Lut_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","Abraham, Ivo_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","Rézette, Ingrid_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","Van Gaal, Luc_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","Vancayzeele, Stefaan_2025-11-19T21:28:37",1
"Daci, Evis_2025-11-19T21:28:37","MacDonald, Karen_2025-11-19T21:28:37",1
University of Minnesota_2025-11-19T21:21:50,"Lohse, Stephanie Kristin_2025-11-19T21:21:53",1
University of Minnesota_2025-11-19T21:21:50,"Ryan, Michael Alan_2025-11-19T21:21:50",1
University of Minnesota_2025-11-19T21:21:50,"Gasterland-Gustafsson, Gretchen_2025-11-19T21:21:51",1
University of Minnesota_2025-11-19T21:21:50,"Stark, Robert_2025-11-19T21:21:53",1
University of Minnesota_2025-11-19T21:21:50,"Kovalev, Roman Konstantinovich_2025-11-19T21:21:50",1
University of Minnesota_2025-11-19T21:21:50,"Lazda-Cazers, Rasma Ilga_2025-11-19T21:21:53",1
University of Minnesota_2025-11-19T21:21:50,"Steuer, Susan Marie Burns_2025-11-19T21:21:53",1
University of Minnesota_2025-11-19T21:21:50,"Marvin, William Perry_2025-11-19T21:21:52",1
University of Minnesota_2025-11-19T21:21:50,"Petrie, Mary Barbara_2025-11-19T21:21:52",1
University of Minnesota_2025-11-19T21:21:50,"Sizer, Michael Alan_2025-11-19T21:21:50",1
University of Minnesota_2025-11-19T21:21:50,"Pakis, Valentine Anthony_2025-11-19T21:21:54",1
University of Minnesota_2025-11-19T21:21:50,"Suppan, Steven Robert_2025-11-19T21:21:54",1
University of Minnesota_2025-11-19T21:21:50,"Burkholder, Kristen Marie_2025-11-19T21:21:50",1
University of Minnesota_2025-11-19T21:21:50,"Sherman, Heidi Michelle_2025-11-19T21:21:50",1
University of Minnesota_2025-11-19T21:21:50,"Scott, Barbara Gail_2025-11-19T21:21:52",1
University of Minnesota_2025-11-19T21:21:50,"Mueller, Alexander Williams_2025-11-19T21:21:54",1
University of Minnesota_2025-11-19T21:21:50,"Horner, Shari Lynn_2025-11-19T21:21:53",1
University of Minnesota_2025-11-19T21:21:50,"DE LA BARRA ARROYO, LUIS_2025-11-19T21:21:53",1
University of Minnesota_2025-11-19T21:21:50,"White, Donna Rae_2025-11-19T21:21:55",1
University of Minnesota_2025-11-19T21:21:50,"Good, Jonathan David Arthur_2025-11-19T21:21:54",1
University of Minnesota_2025-11-19T21:21:50,"Dronzek, Anna_2025-11-19T21:21:50",1
"Fugelso, Karl_2025-11-19T21:29:55","Wunderlich, Werner_2025-11-19T21:27:47",1
"Nam, Seung-Il_2025-11-19T21:20:25","Son, Eun Jin_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Kim, Jung-Hyun_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Forwick, Matthias_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Bayon, Germain_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Kwon, Sae Yun_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Jang, Kwangchul_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Joe, Young Jin_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Byun, Eunji_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Vogt, Christoph_2025-11-19T21:20:25",1
"Nam, Seung-Il_2025-11-19T21:20:25","Ahn, Youngkyu_2025-11-19T21:20:25",1
"Jefferies, Henry A._2025-11-19T21:24:40","King, John_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Farrell, Aisling_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Ashford, Gaye_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Fathartaigh, Mícheál Ó_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Veach, Colin_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Stout, Geraldine_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","O'Neill, Tim P._2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Kelly, James_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Read, Charles_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","Brownlow, Graham_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","MacCuarta, Brian_2025-11-19T21:24:40",1
"Jefferies, Henry A._2025-11-19T21:24:40","McManus, Ruth_2025-11-19T21:24:40",1
"Clout, Hugh_2025-11-19T21:17:34","Coppa, Frank J._2025-11-19T21:17:33",1
"Clout, Hugh_2025-11-19T21:17:34","McCord, Norman_2025-11-19T21:17:34",1
"Clout, Hugh_2025-11-19T21:17:34","Alpers, Edward A._2025-11-19T21:17:34",1
"Clout, Hugh_2025-11-19T21:17:34","Hall, Anthony J._2025-11-19T21:17:34",1
"Clout, Hugh_2025-11-19T21:17:34","Rinke, Stefan_2025-11-19T21:17:34",1
"Clout, Hugh_2025-11-19T21:17:34","Tracy, James_2025-11-19T21:17:34",1
"Clout, Hugh_2025-11-19T21:17:34","Savours, Ann_2025-11-19T21:17:34",1
"Clout, Hugh_2025-11-19T21:17:34","Unwin, D J_2025-11-19T21:26:18",1
"Clout, Hugh_2025-11-19T21:17:34","Szabo, Stephen F._2025-11-19T21:17:34",1
