id,language_name,year
69825516c835c41957dfe49b,français,1998
69825516c835c41957dfe49e,anglais,2003
69825516c835c41957dfe49f,anglais,1985
69825516c835c41957dfe4a2,anglais,1995
69825516c835c41957dfe4a3,anglais,2002
69825516c835c41957dfe4a4,anglais,1976
69825516c835c41957dfe4a5,anglais,2000
69825516c835c41957dfe4a6,anglais,1990
69825516c835c41957dfe4a7,anglais,1997
69825516c835c41957dfe4a8,anglais,1975
69825516c835c41957dfe4a9,anglais,2000
69825516c835c41957dfe4aa,anglais,1985
69825516c835c41957dfe4ab,anglais,1997
69825516c835c41957dfe4ad,anglais,1990
69825516c835c41957dfe4ae,anglais,1999
69825516c835c41957dfe4af,anglais,1999
69825516c835c41957dfe4b4,anglais,1998
69825516c835c41957dfe4b5,anglais,1998
69825516c835c41957dfe4b9,anglais,2003
69825516c835c41957dfe4f8,anglais,2002
69825516c835c41957dfe532,français,2002
69825516c835c41957dfe537,anglais,1998
69825516c835c41957dfe558,français,1988
69825516c835c41957dfe55e,français,1995
69825516c835c41957dfe564,français,2002
69825516c835c41957dfe569,français,1991
69825516c835c41957dfe56c,français,1986
69825516c835c41957dfe583,français,1999
69825516c835c41957dfe595,français,2001
69825516c835c41957dfe59c,français,1998
69825516c835c41957dfe5a7,français,1993
69825516c835c41957dfe5b0,français,1997
69825516c835c41957dfe5b2,français,1999
69825516c835c41957dfe5b3,français,1999
69825516c835c41957dfe5b4,français,1999
69825516c835c41957dfe5b6,français,1999
69825516c835c41957dfe5b9,français,1999
69825516c835c41957dfe5c0,anglais,1994
69825516c835c41957dfe5c2,anglais,1976
69825516c835c41957dfe5c5,anglais,1977
69825516c835c41957dfe5c6,anglais,2002
69825516c835c41957dfe5c7,anglais,1989
69825516c835c41957dfe5cd,français,2001
69825516c835c41957dfe5cf,français,1987
69825516c835c41957dfe5d0,français,1997
69825516c835c41957dfe5d1,français,1994
69825516c835c41957dfe5fd,anglais,1981
69825516c835c41957dfe605,anglais,1975
69825516c835c41957dfe606,anglais,1976
69825516c835c41957dfe609,anglais,2002
69825516c835c41957dfe60a,anglais,1981
69825516c835c41957dfe60b,anglais,1982
69825516c835c41957dfe60c,anglais,1992
69825516c835c41957dfe60e,anglais,1994
69825516c835c41957dfe60f,anglais,2002
69825516c835c41957dfe611,anglais,2002
69825516c835c41957dfe63a,anglais,1997
69825516c835c41957dfe63b,anglais,1997
69825516c835c41957dfe63c,anglais,1997
69825516c835c41957dfe668,anglais,2004
69825516c835c41957dfe66a,anglais,2003
69825516c835c41957dfe66b,anglais,2003
69825516c835c41957dfe6a5,allemand,1995
69825516c835c41957dfe6b7,anglais,2002
69825516c835c41957dfe76d,Slovenian,1999
69825516c835c41957dfe7aa,,1991
69825516c835c41957dfe7b2,anglais,2001
69825516c835c41957dfe856,français,1998
69825516c835c41957dfedb2,français,2000
69825516c835c41957dfedf8,anglais,2004
69825516c835c41957dfef25,anglais,1990
69825516c835c41957dfef2b,anglais,1988
69825516c835c41957dfef65,allemand,1979
69825516c835c41957dfefb2,anglais,1980
69825516c835c41957dfefe1,espagnol,2004
69825516c835c41957dff04a,anglais,1987
69825516c835c41957dff0e6,français,1993
69825516c835c41957dff100,anglais,1992
69825516c835c41957dff1e7,espagnol,2002
69825516c835c41957dff24e,anglais,2004
69825516c835c41957dff250,anglais,1982
69825516c835c41957dff258,anglais,1993
69825516c835c41957dff27c,anglais,2002
69825516c835c41957dff27f,anglais,1999
69825516c835c41957dff286,anglais,2004
69825516c835c41957dff299,anglais,1989
69825516c835c41957dff29e,anglais,1995
69825516c835c41957dff2ad,anglais,1999
69825516c835c41957dff2da,anglais,1985
69825516c835c41957dff313,anglais,1992
69825516c835c41957dff329,anglais,1986
69825516c835c41957dff388,anglais,2003
69825516c835c41957dff38f,anglais,1997
69825516c835c41957dff3a9,anglais,2000
69825516c835c41957dff3ca,anglais,1989
69825517c835c41957dff3e1,anglais,2004
69825517c835c41957dff3e8,anglais,1978
69825517c835c41957dff3ee,anglais,2003
69825517c835c41957dff43b,anglais,1985
69825517c835c41957dff447,anglais,1993
69825517c835c41957dff45a,anglais,2001
69825517c835c41957dff45e,anglais,2000
69825517c835c41957dff461,anglais,2001
69825517c835c41957dff465,anglais,2004
69825517c835c41957dff6fa,anglais,2005
69825517c835c41957dff701,espagnol,2005
69825517c835c41957dff795,français,1990
69825517c835c41957dff796,français,1990
69825517c835c41957dff821,italien,2005
69825517c835c41957dffa15,espagnol,1998
69825517c835c41957dffa4e,anglais,1994
69825517c835c41957dffb46,anglais,1999
69825517c835c41957dffcb1,néerlandais,2000
69825517c835c41957dffcbd,français,1991
69825517c835c41957dffda0,anglais,1996
69825517c835c41957dffde3,italien,2001
69825517c835c41957dffdfb,français,2005
69825517c835c41957dffe01,anglais,2003
69825517c835c41957dffe07,allemand,2003
69825517c835c41957dffe0a,anglais,2005
69825517c835c41957dffe41,anglais,1994
69825517c835c41957dffe67,français,1997
69825517c835c41957dffe6f,italien,1999
69825517c835c41957dffe8e,anglais,1999
69825517c835c41957dffe8f,italien,1987
69825517c835c41957dffea3,italien,1986
69825517c835c41957dffeab,anglais,2001
69825517c835c41957dffec3,italien,2003
69825517c835c41957dffef9,anglais,2004
69825517c835c41957dfff00,italien,2000
69825517c835c41957dfff26,anglais,1997
69825517c835c41957dfff2a,italien,1994
69825517c835c41957dfff35,italien,1998
69825517c835c41957dfff4b,allemand,2005
69825517c835c41957dfff4e,italien,1990
69825517c835c41957dfff54,italien,1997
69825517c835c41957dfff8b,anglais,1979
69825517c835c41957dfffca,anglais,1984
69825517c835c41957dfffd0,français,1976
69825517c835c41957e0005c,français,1979
69825517c835c41957e00082,français,1979
69825517c835c41957e00127,anglais,2002
69825517c835c41957e00183,français,1999
69825517c835c41957e00197,allemand,1999
69825517c835c41957e00199,allemand,1997
69825517c835c41957e0019b,allemand,1982
69825517c835c41957e001d1,français,2002
69825517c835c41957e001e5,anglais,2002
69825517c835c41957e00399,espagnol,1998
69825517c835c41957e003ef,italien,1990
69825517c835c41957e003f1,anglais,1981
69825517c835c41957e003f8,anglais,1995
69825517c835c41957e003f9,anglais,2004
69825517c835c41957e003fa,anglais,2004
69825517c835c41957e0043e,anglais,1984
69825517c835c41957e0045c,espagnol,2003
69825517c835c41957e00476,espagnol,2002
69825517c835c41957e00487,espagnol,2003
69825517c835c41957e00497,espagnol,2000
69825517c835c41957e00499,espagnol,2002
69825517c835c41957e004b9,anglais,2004
69825517c835c41957e004ed,anglais,1995
69825517c835c41957e00564,anglais,1992
69825517c835c41957e0057d,suédois,2000
69825517c835c41957e00585,anglais,1985
69825517c835c41957e0062e,russe,2003
69825517c835c41957e00656,français,2000
69825517c835c41957e00658,français,2000
69825517c835c41957e006fa,anglais,2000
69825517c835c41957e00710,anglais,2003
69825517c835c41957e00711,anglais,2003
69825517c835c41957e00715,anglais,2005
69825517c835c41957e00732,anglais,1996
69825517c835c41957e00735,anglais,1999
69825517c835c41957e00748,anglais,2004
69825517c835c41957e00769,anglais,2001
69825517c835c41957e00829,anglais,2000
69825517c835c41957e0097c,anglais,1997
69825517c835c41957e00a71,anglais,1981
69825517c835c41957e00a76,espagnol,1990
69825517c835c41957e00a97,espagnol,1995
69825517c835c41957e00a99,espagnol,1995
69825517c835c41957e00a9a,espagnol,1995
69825517c835c41957e00a9b,espagnol,1995
69825517c835c41957e00a9c,espagnol,1995
69825517c835c41957e00af0,français,1991
69825517c835c41957e00b06,espagnol,1997
69825517c835c41957e00b4d,russe,2003
69825517c835c41957e00bf4,,2003
69825517c835c41957e00d2b,anglais,2005
69825517c835c41957e00e20,anglais,2003
69825517c835c41957e00e23,anglais,2003
69825517c835c41957e0109b,français,2004
69825517c835c41957e01103,anglais,1997
69825517c835c41957e01106,anglais,1996
69825517c835c41957e0112f,anglais,2001
69825517c835c41957e0113e,espagnol,2004
69825517c835c41957e0117e,anglais,1998
69825517c835c41957e01188,français,1999
69825517c835c41957e01194,anglais,1982
69825517c835c41957e011a9,anglais,2004
69825517c835c41957e011ad,anglais,2003
69825517c835c41957e01276,anglais,2005
69825517c835c41957e01287,anglais,2005
69825517c835c41957e0129f,anglais,2003
69825517c835c41957e012a2,anglais,1976
69825517c835c41957e012a5,anglais,2000
69825517c835c41957e012da,français,2005
69825517c835c41957e012dc,anglais,1993
69825517c835c41957e01321,anglais,2002
69825517c835c41957e0133f,anglais,2005
69825517c835c41957e0138c,français,2001
69825517c835c41957e013ea,français,1999
69825517c835c41957e013ed,allemand,2001
69825517c835c41957e013ee,anglais,1993
69825517c835c41957e013f1,anglais,1998
69825517c835c41957e013fe,anglais,2005
69825517c835c41957e0145f,français,1989
69825517c835c41957e01468,anglais,1999
69825517c835c41957e01469,anglais,2003
69825517c835c41957e0146e,anglais,2003
69825517c835c41957e014b9,français,1991
69825517c835c41957e014e5,italien,2001
69825517c835c41957e01501,français,1977
69825517c835c41957e0150c,anglais,2002
69825517c835c41957e01517,anglais,2000
69825517c835c41957e01534,français,2003
69825517c835c41957e0154b,français,1984
69825517c835c41957e0155a,anglais,1999
69825517c835c41957e0156f,français,2004
69825517c835c41957e0157c,français,1979
69825517c835c41957e0158a,anglais,2002
69825517c835c41957e01595,français,2000
69825517c835c41957e015a4,français,1977
69825517c835c41957e015b0,français,1983
69825517c835c41957e015be,français,1982
69825517c835c41957e015c0,français,2002
69825517c835c41957e015cf,français,2000
69825517c835c41957e015d3,français,1989
69825517c835c41957e015da,français,2001
69825517c835c41957e015db,français,1993
69825517c835c41957e015e2,français,1997
69825517c835c41957e015f2,français,1986
69825517c835c41957e015fb,italien,1994
69825517c835c41957e01600,français,1990
69825517c835c41957e01603,anglais,1979
69825517c835c41957e01607,allemand,2004
69825517c835c41957e0160d,français,1989
69825517c835c41957e01617,français,1978
69825517c835c41957e0161b,français,1975
69825517c835c41957e0161f,français,1976
69825517c835c41957e01620,français,1978
69825517c835c41957e01622,français,2004
69825517c835c41957e01624,anglais,2005
69825517c835c41957e01627,français,1981
69825517c835c41957e01630,français,1993
69825517c835c41957e0163c,français,2005
69825517c835c41957e01644,français,1982
69825517c835c41957e01645,français,1986
69825517c835c41957e0164f,français,1975
69825517c835c41957e01654,français,1976
69825517c835c41957e0165c,français,1999
69825517c835c41957e01661,français,1977
69825517c835c41957e01662,français,1985
69825517c835c41957e01678,français,1988
69825517c835c41957e0168e,français,1997
69825517c835c41957e0168f,français,1980
69825517c835c41957e01690,français,1998
69825517c835c41957e01697,français,1999
69825517c835c41957e0169a,français,1992
69825517c835c41957e016aa,français,1993
69825517c835c41957e016af,français,1991
69825517c835c41957e016b3,français,1984
69825517c835c41957e016b4,français,1984
69825517c835c41957e016b7,français,1979
69825517c835c41957e016ba,français,1985
69825517c835c41957e016c6,français,1980
69825517c835c41957e016cc,allemand,1996
69825517c835c41957e016d1,français,1983
69825517c835c41957e016d5,français,1994
69825517c835c41957e016e8,français,1995
69825517c835c41957e01710,anglais,1975
69825517c835c41957e01739,anglais,1990
69825517c835c41957e0173d,anglais,2001
69825517c835c41957e0173f,anglais,1998
69825517c835c41957e0174d,anglais,2002
69825517c835c41957e0175d,anglais,2000
69825517c835c41957e01762,anglais,1999
69825517c835c41957e0177a,hébreu,1996
69825517c835c41957e01780,hébreu,2004
69825517c835c41957e01784,hébreu,1984
69825517c835c41957e01799,hébreu,1982
69825517c835c41957e0179c,,1981
69825517c835c41957e017a4,hébreu,2001
69825517c835c41957e017a7,hébreu,1985
69825517c835c41957e017e4,anglais,1990
69825517c835c41957e017e5,anglais,1996
69825517c835c41957e017e7,anglais,1990
69825517c835c41957e017fc,anglais,2001
69825517c835c41957e01805,anglais,2003
69825517c835c41957e01807,anglais,1995
69825517c835c41957e01809,anglais,1992
69825517c835c41957e0180a,anglais,1988
69825517c835c41957e0180c,anglais,2000
69825517c835c41957e018a9,anglais,1996
69825517c835c41957e018b3,français,2005
69825517c835c41957e018ba,anglais,2005
69825517c835c41957e01956,anglais,2003
69825517c835c41957e01974,anglais,2001
69825517c835c41957e01975,anglais,2000
69825517c835c41957e01976,anglais,1999
69825517c835c41957e019a4,français,1987
69825517c835c41957e019a5,français,1988
69825517c835c41957e019a6,français,1990
69825517c835c41957e019af,français,2002
69825517c835c41957e019b1,français,2002
69825517c835c41957e019b3,anglais,2000
69825517c835c41957e019b5,anglais,1993
69825517c835c41957e019b8,anglais,2001
69825517c835c41957e019ba,anglais,2004
69825517c835c41957e019d9,italien,2004
69825517c835c41957e019e6,allemand,1994
69825517c835c41957e01a20,anglais,2005
69825517c835c41957e01a28,français,2005
69825517c835c41957e01a2b,anglais,1975
69825517c835c41957e01a2f,français,1982
69825517c835c41957e01a6d,roumain,1993
69825517c835c41957e01a87,anglais,2004
69825517c835c41957e01aa7,espagnol,1994
69825516c835c41957df9d54,allemand,2007
69825516c835c41957df9ebd,français,2008
69825516c835c41957df9f79,anglais,2012
69825516c835c41957df9fab,anglais,2013
69825516c835c41957dfa00a,anglais,2010
69825516c835c41957dfa193,suédois,2011
69825516c835c41957dfa1f2,anglais,2009
69825516c835c41957dfa206,anglais,2012
69825516c835c41957dfa271,anglais,2014
69825516c835c41957dfa27e,anglais,2009
69825516c835c41957dfa28e,anglais,2011
69825516c835c41957dfa2ca,anglais,2011
69825516c835c41957dfa2cf,anglais,2013
69825516c835c41957dfa2d0,anglais,2012
69825516c835c41957dfa2e9,anglais,2013
69825516c835c41957dfa2ed,anglais,2008
69825516c835c41957dfa2f0,anglais,2010
69825516c835c41957dfa2f3,anglais,2009
69825516c835c41957dfa2f4,anglais,2013
69825516c835c41957dfa2fb,anglais,2012
69825516c835c41957dfa340,anglais,2010
69825516c835c41957dfa34e,anglais,2013
69825516c835c41957dfa384,anglais,2010
69825516c835c41957dfa3a3,anglais,2013
69825516c835c41957dfa3aa,anglais,2012
69825516c835c41957dfa3b4,anglais,2009
69825516c835c41957dfa3bc,anglais,2009
69825516c835c41957dfa409,anglais,2014
69825516c835c41957dfa40a,anglais,2014
69825516c835c41957dfa40b,anglais,2014
69825516c835c41957dfa412,anglais,2011
69825516c835c41957dfa41b,anglais,2014
69825516c835c41957dfa42e,anglais,2007
69825516c835c41957dfa44d,anglais,2013
69825516c835c41957dfa466,anglais,2009
69825516c835c41957dfa46a,anglais,2014
69825516c835c41957dfa489,anglais,2013
69825516c835c41957dfa49d,anglais,2013
69825516c835c41957dfa4a6,anglais,2014
69825516c835c41957dfa4f6,anglais,2014
69825516c835c41957dfa507,anglais,2012
69825516c835c41957dfa511,anglais,2009
69825516c835c41957dfa536,anglais,2014
69825516c835c41957dfa538,anglais,2012
69825516c835c41957dfa540,anglais,2011
69825516c835c41957dfa542,anglais,2010
69825516c835c41957dfa547,anglais,2013
69825516c835c41957dfa54e,anglais,2011
69825516c835c41957dfa559,anglais,2010
69825516c835c41957dfa567,anglais,2012
69825516c835c41957dfa57a,anglais,2007
69825516c835c41957dfa584,anglais,2011
69825516c835c41957dfa5e1,anglais,2014
69825516c835c41957dfa5f9,allemand,2011
69825516c835c41957dfa625,anglais,2008
69825516c835c41957dfa679,anglais,2010
69825516c835c41957dfa70d,français,2011
69825516c835c41957dfa8f8,anglais,2014
69825516c835c41957dfabcb,anglais,2007
69825516c835c41957dfac2c,français,2011
69825516c835c41957dfac70,français,2009
69825516c835c41957dfacee,français,2012
69825516c835c41957dfacf4,français,2011
69825516c835c41957dfad0f,français,2011
69825516c835c41957dfad15,anglais,2011
69825516c835c41957dfad3d,français,2010
69825516c835c41957dfada1,français,2012
69825516c835c41957dfada8,français,2014
69825516c835c41957dfadb8,français,2014
69825516c835c41957dfadbd,français,2012
69825516c835c41957dfadc2,français,2010
69825516c835c41957dfade7,français,2011
69825516c835c41957dfadfb,français,2013
69825516c835c41957dfadfd,français,2012
69825516c835c41957dfae07,français,2010
69825516c835c41957dfae3e,français,2008
69825516c835c41957dfae56,français,2013
69825516c835c41957dfae78,français,2008
69825516c835c41957dfae8e,français,2008
69825516c835c41957dfae99,français,2012
69825516c835c41957dfaea1,français,2010
69825516c835c41957dfb090,français,2011
69825516c835c41957dfb119,français,2012
69825516c835c41957dfb11e,français,2010
69825516c835c41957dfb11f,français,2013
69825516c835c41957dfb12c,français,2013
69825516c835c41957dfb137,français,2012
69825516c835c41957dfb13f,français,2008
69825516c835c41957dfb145,français,2010
69825516c835c41957dfb156,français,2008
69825516c835c41957dfb158,français,2014
69825516c835c41957dfb161,français,2009
69825516c835c41957dfb170,français,2012
69825516c835c41957dfb174,français,2010
69825516c835c41957dfb17c,français,2013
69825516c835c41957dfb184,français,2013
69825516c835c41957dfb193,français,2013
69825516c835c41957dfb1a5,français,2009
69825516c835c41957dfb222,français,2011
69825516c835c41957dfb227,français,2013
69825516c835c41957dfb23d,français,2008
69825516c835c41957dfb263,français,2010
69825516c835c41957dfb285,français,2010
69825516c835c41957dfb2aa,français,2014
69825516c835c41957dfb2c5,français,2013
69825516c835c41957dfb319,français,2013
69825516c835c41957dfb320,français,2010
69825516c835c41957dfb32b,français,2010
69825516c835c41957dfb367,français,2013
69825516c835c41957dfb3e3,français,2012
69825516c835c41957dfb3f3,français,2010
69825516c835c41957dfb402,français,2009
69825516c835c41957dfb410,français,2010
69825516c835c41957dfb427,français,2011
69825516c835c41957dfb48c,français,2009
69825516c835c41957dfb4a7,français,2012
69825516c835c41957dfb4ac,français,2013
69825516c835c41957dfb4cc,français,2007
69825516c835c41957dfb4d7,français,2008
69825516c835c41957dfb4d8,français,2009
69825516c835c41957dfb5c0,anglais,2007
69825516c835c41957dfb628,anglais,2013
69825516c835c41957dfb669,allemand,2010
69825516c835c41957dfb66d,allemand,2013
69825516c835c41957dfb6c3,allemand,2012
69825516c835c41957dfb6d0,allemand,2012
69825516c835c41957dfb725,allemand,2012
69825516c835c41957dfb727,allemand,2010
69825516c835c41957dfb737,allemand,2010
69825516c835c41957dfb738,anglais,2010
69825516c835c41957dfb78c,anglais,2007
69825516c835c41957dfb790,anglais,2008
69825516c835c41957dfb794,anglais,2007
69825516c835c41957dfb797,anglais,2013
69825516c835c41957dfb7a6,anglais,2013
69825516c835c41957dfb7ae,anglais,2012
69825516c835c41957dfb7b2,anglais,2010
69825516c835c41957dfb7b7,anglais,2007
69825516c835c41957dfb7bd,anglais,2011
69825516c835c41957dfb7cf,anglais,2012
